"artist_name","album_name","track_name","genre_clean","key_clean","mode_clean","master_key"
"Black Star","Mos Def & Talib Kweli Are Black Star","Children's Story","Rap","Db","maj","Db maj"
"Black Star","Mos Def & Talib Kweli Are Black Star","Brown Skin Lady","Rap","Db","maj","Db maj"
"Black Star","Mos Def & Talib Kweli Are Black Star","B Boys Will B Boys","Rap","E","maj","E maj"
"Black Star","Mos Def & Talib Kweli Are Black Star","K.O.S. (Determination)","Rap","B","maj","B maj"
"Black Star","Mos Def & Talib Kweli Are Black Star","Hater Players","Rap","Bb","min","Bb min"
"Black Star","Mos Def & Talib Kweli Are Black Star","Yo Yeah","Rap","Ab","maj","Ab maj"
"Black Star","Mos Def & Talib Kweli Are Black Star","Respiration","Rap","F#","min","F# min"
"Black Star","Mos Def & Talib Kweli Are Black Star","Thieves In The Night","Rap","Db","maj","Db maj"
"Black Star","Mos Def & Talib Kweli Are Black Star","Twice Inna Lifetime","Rap","Ab","maj","Ab maj"
"Blind Melon","Blind Melon","Soak The Sin","Rock","F","maj","F maj"
"Blind Melon","Blind Melon","Tones Of Home","Rock","C","maj","C maj"
"Blind Melon","Blind Melon","I Wonder","Rock","C","maj","C maj"
"Blind Melon","Blind Melon","Paper Scratcher","Rock","A","maj","A maj"
"Blind Melon","Blind Melon","Dear Ol' Dad","Rock","G","maj","G maj"
"Blind Melon","Blind Melon","Change","Rock","D","maj","D maj"
"Blind Melon","Blind Melon","No Rain","Rock","A","maj","A maj"
"Blind Melon","Blind Melon","Deserted","Rock","G","maj","G maj"
"Blind Melon","Blind Melon","Sleepyhouse","Rock","G","maj","G maj"
"Blind Melon","Blind Melon","Holyman","Rock","G","maj","G maj"
"Blind Melon","Blind Melon","Seed To A Tree","Rock","F","maj","F maj"
"Blind Melon","Blind Melon","Drive","Rock","A","maj","A maj"
"Blind Melon","Blind Melon","Time","Rock","E","min","E min"
"Bloodhound Gang","Hooray For Boobies","I Hope You Die","Jazz","Db","maj","Db maj"
"Bloodhound Gang","Hooray For Boobies","The Inevitable Return Of The Great White Dope","Jazz","C","maj","C maj"
"Bloodhound Gang","Hooray For Boobies","Mama's Boy","Jazz","B","maj","B maj"
"Bloodhound Gang","Hooray For Boobies","Three Point One Four","Jazz","G","maj","G maj"
"Bloodhound Gang","Hooray For Boobies","Mope","Jazz","Db","min","Db min"
"Bloodhound Gang","Hooray For Boobies","Yummy Down On This","Jazz","Ab","maj","Ab maj"
"Bloodhound Gang","Hooray For Boobies","The Ballad Of Chasey Lain","Jazz","A","maj","A maj"
"Bloodhound Gang","Hooray For Boobies","R.S.V.P.","Jazz","B","maj","B maj"
"Bloodhound Gang","Hooray For Boobies","Magna Cum Nada","Jazz","Bb","maj","Bb maj"
"Bloodhound Gang","Hooray For Boobies","The Bad Touch","Jazz","C","min","C min"
"Bloodhound Gang","Hooray For Boobies","That Cough Came With A Prize","Jazz","Ab","maj","Ab maj"
"Bloodhound Gang","Hooray For Boobies","Take The Long Way Home","Jazz","B","min","B min"
"Bloodhound Gang","Hooray For Boobies","Hell Yeah","Jazz","G","maj","G maj"
"Bloodhound Gang","Hooray For Boobies","Right Turn Clyde","Jazz","A","min","A min"
"Bloodhound Gang","Hooray For Boobies","This Is Stupid","Jazz","A","min","A min"
"Bloodhound Gang","Hooray For Boobies","A Lap Dance Is So Much Better When The Stripper Is Crying","Jazz","D","maj","D maj"
"Bloodhound Gang","Hooray For Boobies","The Ten Coolest Things About New Jersey","Jazz","C","min","C min"
"Bloodhound Gang","Hooray For Boobies","Along Comes Mary","Jazz","C","min","C min"
"Bloodhound Gang","Hooray For Boobies","Hidden Track","Jazz","Db","maj","Db maj"
"Royal Blood","Royal Blood","Out of the Black","Jazz","D","maj","D maj"
"Royal Blood","Royal Blood","Come on Over","Jazz","G","maj","G maj"
"Royal Blood","Royal Blood","Figure It Out","Jazz","C","maj","C maj"
"Royal Blood","Royal Blood","You Can Be So Cruel","Jazz","A","maj","A maj"
"Royal Blood","Royal Blood","Blood Hands","Jazz","Eb","maj","Eb maj"
"Royal Blood","Royal Blood","Little Monster","Jazz","F","maj","F maj"
"Royal Blood","Royal Blood","Loose Change","Jazz","Db","maj","Db maj"
"Royal Blood","Royal Blood","Careless","Jazz","C","maj","C maj"
"Royal Blood","Royal Blood","Ten Tonne Skeleton","Jazz","G","min","G min"
"Royal Blood","Royal Blood","Better Strangers","Jazz","Bb","min","Bb min"
"Blood, Sweat & Tears","Child Is Father To The Man","Overture","Jazz","A","min","A min"
"Blood, Sweat & Tears","Child Is Father To The Man","I Love You More Than You'll Ever Know","Jazz","C","min","C min"
"Blood, Sweat & Tears","Child Is Father To The Man","Morning Glory","Jazz","G","maj","G maj"
"Blood, Sweat & Tears","Child Is Father To The Man","My Days Are Numbered","Jazz","F","maj","F maj"
"Blood, Sweat & Tears","Child Is Father To The Man","Without Her","Jazz","D","maj","D maj"
"Blood, Sweat & Tears","Child Is Father To The Man","Just One Smile","Jazz","E","min","E min"
"Blood, Sweat & Tears","Child Is Father To The Man","I Can't Quit Her","Jazz","E","min","E min"
"Blood, Sweat & Tears","Child Is Father To The Man","Meagan's Gypsy Eyes","Jazz","G","maj","G maj"
"Blood, Sweat & Tears","Child Is Father To The Man","Somethin' Goin' On","Jazz","G","maj","G maj"
"Blood, Sweat & Tears","Child Is Father To The Man","House in the Country","Jazz","A","maj","A maj"
"Blood, Sweat & Tears","Child Is Father To The Man","The Modern Adventures of Plato, Diogenes and Freud","Jazz","E","min","E min"
"Blood, Sweat & Tears","Child Is Father To The Man","So Much Love / Underture","Jazz","A","maj","A maj"
"Blood, Sweat & Tears","Child Is Father To The Man","Refugee from Yuhupitz - Instrumental","Jazz","F","maj","F maj"
"BloodPop®","Newman","Newman","Jazz","E","maj","E maj"
"Bombino","Agadez","Ahoulaguine Akaline (I Greet My Country)","World","F#","min","F# min"
"Bombino","Agadez","Tar Hani (My Love)","World","A","min","A min"
"Bombino","Agadez","Adounia (Life)","World","F#","min","F# min"
"Bombino","Agadez","Kammou Taliat (You, My Beloved)","World","Db","maj","Db maj"
"Bombino","Agadez","Tigrawahi Tikma (Bring Us Together)","World","C","maj","C maj"
"Bombino","Agadez","Tenere (The Desert, My Home)","World","Db","maj","Db maj"
"Bombino","Agadez","Iyat Idounia Ayasahen (Another Life)","World","A","maj","A maj"
"Bombino","Agadez","Azamane (My Brothers United)","World","B","min","B min"
"Bombino","Agadez","Assalam Felawan (Peace To You)","World","D","maj","D maj"
"Bombino","Agadez","Tebsakh Dalet (A Green Acacia)","World","G","maj","G maj"
"Bombino","Azel","Akhar Zaman (This Moment)","World","Db","maj","Db maj"
"Bombino","Azel","Iwaranagh (We Must)","World","D","maj","D maj"
"Bombino","Azel","Inar (If You Know the Degree of My Love For You)","World","G","maj","G maj"
"Bombino","Azel","Tamiditine Tarhanam (My Love, I Tell You)","World","E","min","E min"
"Bombino","Azel","Timtar (Memories)","World","C","maj","C maj"
"Bombino","Azel","Iyat Ninhay / Jaguar (A Great Desert I Saw)","World","B","min","B min"
"Bombino","Azel","Igmayagh Dum (My Lover)","World","B","maj","B maj"
"Bombino","Azel","Ashuhada (Martyrs of the First Rebellion)","World","E","min","E min"
"Bombino","Azel","Timidiwa (Friendship)","World","A","maj","A maj"
"Bombino","Azel","Naqqim Dagh Timshar (We Are Left In This Abandoned Place)","World","F","maj","F maj"
"Bombino","Nomad","Amidinine","World","F#","min","F# min"
"Bombino","Nomad","Ahulakamine Hulan","World","B","min","B min"
"Bombino","Nomad","Azamane Tiliade","World","B","min","B min"
"Bombino","Nomad","Imuhar","World","B","min","B min"
"Bombino","Nomad","Niamey Jam","World","B","min","B min"
"Bombino","Nomad","Adinat","World","B","min","B min"
"Bombino","Nomad","Her Tenere","World","B","min","B min"
"Bombino","Nomad","Imidiwan","World","A","maj","A maj"
"Bombino","Nomad","Aman","World","B","min","B min"
"Bombino","Nomad","Zigzan","World","F#","min","F# min"
"Bombino","Nomad","Tamiditine","World","D","maj","D maj"
"Brad Mehldau Trio","Seymour Reads the Constitution!","Spiral","Jazz","C","maj","C maj"
"Brad Mehldau Trio","Seymour Reads the Constitution!","Seymour Reads the Constitution","Jazz","F#","min","F# min"
"Brad Mehldau Trio","Seymour Reads the Constitution!","Almost Like Being in Love","Jazz","Db","maj","Db maj"
"Brad Mehldau Trio","Seymour Reads the Constitution!","De-Dah","Jazz","Bb","min","Bb min"
"Brad Mehldau Trio","Seymour Reads the Constitution!","Friends","Jazz","D","maj","D maj"
"Brad Mehldau Trio","Seymour Reads the Constitution!","Ten Tune","Jazz","Bb","min","Bb min"
"Brad Mehldau Trio","Seymour Reads the Constitution!","Great Day","Jazz","E","min","E min"
"Brad Mehldau Trio","Seymour Reads the Constitution!","Beatrice","Jazz","Db","maj","Db maj"
"Brent Cobb","Providence Canyon","Providence Canyon","Country","G","maj","G maj"
"Brent Cobb","Providence Canyon","King of Alabama","Country","E","maj","E maj"
"Brent Cobb","Providence Canyon","Mornin's Gonna Come","Country","E","min","E min"
"Brent Cobb","Providence Canyon","Come Home Soon","Country","F","maj","F maj"
"Brent Cobb","Providence Canyon","Sucker For A Good Time","Country","A","maj","A maj"
"Brent Cobb","Providence Canyon","High In The Country","Country","G","maj","G maj"
"Brent Cobb","Providence Canyon","If I Don't See Ya","Country","G","min","G min"
"Brent Cobb","Providence Canyon",".30-06","Country","B","min","B min"
"Brent Cobb","Providence Canyon","Lorene","Country","D","maj","D maj"
"Brent Cobb","Providence Canyon","When the Dust Settles","Country","F","maj","F maj"
"Brent Cobb","Providence Canyon","Ain't A Road Too Long","Country","D","maj","D maj"
"Brothers Osborne","Pawn Shop","Dirt Rich","Country","F","min","F min"
"Brothers Osborne","Pawn Shop","21 Summer","Country","D","maj","D maj"
"Brothers Osborne","Pawn Shop","Stay A Little Longer","Country","F#","maj","F# maj"
"Brothers Osborne","Pawn Shop","Pawn Shop","Country","C","maj","C maj"
"Brothers Osborne","Pawn Shop","Rum","Country","Eb","maj","Eb maj"
"Brothers Osborne","Pawn Shop","Loving Me Back","Country","Db","maj","Db maj"
"Brothers Osborne","Pawn Shop","American Crazy","Country","Ab","maj","Ab maj"
"Brothers Osborne","Pawn Shop","Greener Pastures","Country","C","maj","C maj"
"Brothers Osborne","Pawn Shop","Down Home","Country","B","maj","B maj"
"Brothers Osborne","Pawn Shop","Heart Shaped Locket","Country","C","maj","C maj"
"Brothers Osborne","Pawn Shop","It Ain't My Fault","Country","A","maj","A maj"
"Brothers Osborne","Port Saint Joe","Slow Your Roll","Country","G","maj","G maj"
"Brothers Osborne","Port Saint Joe","Shoot Me Straight","Country","D","maj","D maj"
"Brothers Osborne","Port Saint Joe","I Don't Remember Me (Before You)","Country","E","min","E min"
"Brothers Osborne","Port Saint Joe","Weed, Whiskey And Willie","Country","E","maj","E maj"
"Brothers Osborne","Port Saint Joe","Tequila Again","Country","C","maj","C maj"
"Brothers Osborne","Port Saint Joe","A Couple Wrongs Makin' It Alright","Country","D","maj","D maj"
"Brothers Osborne","Port Saint Joe","Pushing Up Daisies (Love Alive)","Country","A","maj","A maj"
"Brothers Osborne","Port Saint Joe","Drank Like Hank","Country","G","maj","G maj"
"Brothers Osborne","Port Saint Joe","A Little Bit Trouble","Country","D","maj","D maj"
"Brothers Osborne","Port Saint Joe","While You Still Can","Country","A","maj","A maj"
"Buena Vista Social Club","Buena Vista Social Club","Chan Chan","World","D","min","D min"
"Buena Vista Social Club","Buena Vista Social Club","De Camino a La Vereda","World","Eb","maj","Eb maj"
"Buena Vista Social Club","Buena Vista Social Club","El Cuarto de Tula","World","A","maj","A maj"
"Buena Vista Social Club","Buena Vista Social Club","Pueblo Nuevo","World","C","maj","C maj"
"Buena Vista Social Club","Buena Vista Social Club","Dos Gardenias","World","E","min","E min"
"Buena Vista Social Club","Buena Vista Social Club","¿Y Tú Qué Has Hecho?","World","Eb","maj","Eb maj"
"Buena Vista Social Club","Buena Vista Social Club","Veinte Años","World","E","min","E min"
"Buena Vista Social Club","Buena Vista Social Club","El Carretero","World","A","maj","A maj"
"Buena Vista Social Club","Buena Vista Social Club","Candela","World","A","maj","A maj"
"Buena Vista Social Club","Buena Vista Social Club","Amor de Loca Juventud","World","Eb","maj","Eb maj"
"Buena Vista Social Club","Buena Vista Social Club","Orgullecida","World","C","min","C min"
"Buena Vista Social Club","Buena Vista Social Club","Murmullo","World","A","min","A min"
"Buena Vista Social Club","Buena Vista Social Club","Buena Vista Social Club","World","D","maj","D maj"
"Buena Vista Social Club","Buena Vista Social Club","La Bayamesa","World","Eb","maj","Eb maj"
"Buurman","Dans En Dwaal","Dans En Dwaal","Rock","A","min","A min"
"Béla Fleck","Béla Fleck & Abigail Washburn","Railroad","Country","C","min","C min"
"Béla Fleck","Béla Fleck & Abigail Washburn","Ride To U","Country","D","maj","D maj"
"Béla Fleck","Béla Fleck & Abigail Washburn","What’cha Gonna Do","Country","Ab","maj","Ab maj"
"Béla Fleck","Béla Fleck & Abigail Washburn","Little Birdie","Country","F#","maj","F# maj"
"Béla Fleck","Béla Fleck & Abigail Washburn","New South Africa","Country","D","maj","D maj"
"Béla Fleck","Béla Fleck & Abigail Washburn","Pretty Polly","Country","F","min","F min"
"Béla Fleck","Béla Fleck & Abigail Washburn","Shotgun Blues","Country","D","maj","D maj"
"Béla Fleck","Béla Fleck & Abigail Washburn","For Children: No 3 Quasi adagio, No 10 Allegro molto – Children’s Dance","Country","E","min","E min"
"Béla Fleck","Béla Fleck & Abigail Washburn","And Am I Born To Die","Country","D","maj","D maj"
"Béla Fleck","Béla Fleck & Abigail Washburn","Banjo Banjo","Country","C","maj","C maj"
"Béla Fleck","Béla Fleck & Abigail Washburn","What Are They Doing In Heaven Today?","Country","C","maj","C maj"
"Béla Fleck","Béla Fleck & Abigail Washburn","Bye Bye Baby Blues","Country","F","min","F min"
"Béla Fleck","Across The Imaginary Divide","Some Roads Lead Home","Jazz","C","maj","C maj"
"Béla Fleck","Across The Imaginary Divide","I'm Gonna Tell You This Story One More Time","Jazz","F","min","F min"
"Béla Fleck","Across The Imaginary Divide","Across The Imaginary Divide","Jazz","G","maj","G maj"
"Béla Fleck","Across The Imaginary Divide","Let Me Show You What To Do","Jazz","Db","maj","Db maj"
"Béla Fleck","Across The Imaginary Divide","Petunia","Jazz","D","min","D min"
"Béla Fleck","Across The Imaginary Divide","Topaika","Jazz","Db","maj","Db maj"
"Béla Fleck","Across The Imaginary Divide","One Blue Truth","Jazz","G","maj","G maj"
"Béla Fleck","Across The Imaginary Divide","Let's Go","Jazz","Db","maj","Db maj"
"Béla Fleck","Across The Imaginary Divide","Kalimba","Jazz","Ab","maj","Ab maj"
"Béla Fleck","Across The Imaginary Divide","The Sunshine And The Moonlight","Jazz","Ab","maj","Ab maj"
"Béla Fleck","Across The Imaginary Divide","That Old Thing","Jazz","A","min","A min"
"Béla Fleck","Across The Imaginary Divide","That Ragtime Feeling","Jazz","Bb","min","Bb min"
"Cage The Elephant","Unpeeled","Cry Baby - Unpeeled","Rock","A","maj","A maj"
"Cage The Elephant","Unpeeled","Whole Wide World - Unpeeled","Rock","F","maj","F maj"
"Cage The Elephant","Unpeeled","Sweetie Little Jean - Unpeeled","Rock","B","min","B min"
"Cage The Elephant","Unpeeled","Spiderhead - Unpeeled","Rock","B","min","B min"
"Cage The Elephant","Unpeeled","Take It or Leave It - Unpeeled","Rock","C","maj","C maj"
"Cage The Elephant","Unpeeled","Too Late To Say Goodbye - Unpeeled","Rock","E","min","E min"
"Cage The Elephant","Unpeeled","Punchin' Bag - Unpeeled","Rock","D","maj","D maj"
"Cage The Elephant","Unpeeled","Shake Me Down - Unpeeled","Rock","Bb","maj","Bb maj"
"Cage The Elephant","Unpeeled","Telescope - Unpeeled","Rock","C","maj","C maj"
"Cage The Elephant","Unpeeled","Instant Crush - Unpeeled","Rock","Bb","min","Bb min"
"Cage The Elephant","Unpeeled","Trouble - Unpeeled","Rock","C","maj","C maj"
"Cage The Elephant","Unpeeled","Ain't No Rest for the Wicked - Unpeeled","Rock","C","maj","C maj"
"Cage The Elephant","Unpeeled","Rubber Ball - Unpeeled","Rock","F","maj","F maj"
"Cage The Elephant","Unpeeled","Aberdeen - Unpeeled","Rock","C","maj","C maj"
"Cage The Elephant","Unpeeled","Golden Brown - Unpeeled","Rock","D","maj","D maj"
"Cage The Elephant","Unpeeled","Cold Cold Cold - Unpeeled","Rock","F","maj","F maj"
"Cage The Elephant","Unpeeled","How Are You True - Unpeeled","Rock","B","min","B min"
"Cage The Elephant","Unpeeled","Come a Little Closer - Unpeeled","Rock","Db","min","Db min"
"Cage The Elephant","Unpeeled","Back Against the Wall - Unpeeled","Rock","Db","maj","Db maj"
"Cage The Elephant","Unpeeled","Cigarette Daydreams - Unpeeled","Rock","D","maj","D maj"
"Cage The Elephant","Unpeeled","Right Before My Eyes - Unpeeled","Rock","D","maj","D maj"
"Cake","Comfort Eagle","Opera Singer","Pop","E","maj","E maj"
"Cake","Comfort Eagle","Meanwhile, Rick James...","Pop","F","maj","F maj"
"Cake","Comfort Eagle","Shadow Stabbing","Pop","E","maj","E maj"
"Cake","Comfort Eagle","Short Skirt / Long Jacket","Pop","D","maj","D maj"
"Cake","Comfort Eagle","Commissioning a Symphony In C","Pop","F","maj","F maj"
"Cake","Comfort Eagle","Arco Arena - Instrumental","Pop","A","min","A min"
"Cake","Comfort Eagle","Comfort Eagle","Pop","B","maj","B maj"
"Cake","Comfort Eagle","Long Line of Cars","Pop","B","min","B min"
"Cake","Comfort Eagle","Love You Madly","Pop","A","maj","A maj"
"Cake","Comfort Eagle","Pretty Pink Ribbon","Pop","B","maj","B maj"
"Cake","Comfort Eagle","World of Two","Pop","C","maj","C maj"
"Cake","Showroom Of Compassion","Federal Funding","Pop","D","maj","D maj"
"Cake","Showroom Of Compassion","Long Time","Pop","A","min","A min"
"Cake","Showroom Of Compassion","Got To Move","Pop","E","maj","E maj"
"Cake","Showroom Of Compassion","What's Now Is Now","Pop","B","maj","B maj"
"Cake","Showroom Of Compassion","Mustache Man (Wasted)","Pop","B","min","B min"
"Cake","Showroom Of Compassion","Teenage Pregnancy","Pop","F","min","F min"
"Cake","Showroom Of Compassion","Sick Of You","Pop","E","maj","E maj"
"Cake","Showroom Of Compassion","Easy To Crash","Pop","Db","maj","Db maj"
"Cake","Showroom Of Compassion","Bound Away","Pop","G","maj","G maj"
"Cake","Showroom Of Compassion","The Winter","Pop","C","maj","C maj"
"Cake","Showroom Of Compassion","Italian Guy","Pop","C","maj","C maj"
"Carolina Chocolate Drops","Leaving Eden","Riro's House","Country","F","maj","F maj"
"Carolina Chocolate Drops","Leaving Eden","Kerr's Negro Jig","Country","A","min","A min"
"Carolina Chocolate Drops","Leaving Eden","Ruby, Are You Mad at Your Man?","Country","G","maj","G maj"
"Carolina Chocolate Drops","Leaving Eden","Boodle-De-Bum-Bum","Country","C","maj","C maj"
"Carolina Chocolate Drops","Leaving Eden","Country Girl","Country","C","maj","C maj"
